Uniprot,Gene description,Organ,GO
Q8N9V6,Ankyrin repeat domain 53,Testis,GO:0005737;GO:0005819;GO:0000922;GO:0051301;GO:0007080;GO:0031116;GO:1902412;GO:0060236
Q3KP44,Ankyrin repeat domain 55,Testis,
A6NC57,Ankyrin repeat domain 62,Testis,
P55064,Aquaporin 5,Testis,GO:0016324;GO:0009925;GO:0030659;GO:0005783;GO:0070062;GO:0005902;GO:0005886;GO:0042802;GO:0015250;GO:0048593;GO:0015670;GO:0071476;GO:0042476;GO:0030157;GO:0051289;GO:0046541;GO:0006833
Q9C0H5,Rho GTPase activating protein 39,Testis,GO:0005737;GO:0005856;GO:0005829;GO:0098978;GO:0005634;GO:0005096;GO:0099173;GO:0051056;GO:0007165
A8MVX0,Rho guanine nucleotide exchange factor 33,Testis,GO:0005085
Q99856,AT-rich interaction domain 3A,Testis,GO:0005829;GO:0045121;GO:0005654;GO:0005634;GO:0003682;GO:0003677;GO:0042802;GO:0003712;GO:0045944;GO:0006357
Q9Y4X5,Ariadne RBR E3 ubiquitin protein ligase 1,Testis,GO:0015030;GO:0005737;GO:0005829;GO:0097413;GO:0016604;GO:0005654;GO:0005634;GO:0000151;GO:0031624;GO:0061630;GO:0031625;GO:0019787;GO:0004842;GO:0008270;GO:0039585;GO:0016567;GO:0006511
P40617,ADP ribosylation factor like GTPase 4A,Testis,GO:0005829;GO:0005730;GO:0005654;GO:0005634;GO:0005886;GO:0005525;GO:0003924;GO:0050873;GO:0006886;GO:0016192
Q8NEN0,Armadillo repeat containing 2,Testis,GO:0000902;GO:0044782;GO:0006997;GO:0007288
Q6PIY5,Armadillo like helical domain containing 1,Testis,
P0C7Q2,Age-related maculopathy susceptibility 2,Testis,GO:0005739;GO:0001917;GO:0001895
Q96L15,ADP-ribosyltransferase 5,Testis,GO:0005576;GO:0003950;GO:0106274;GO:0016779
O43150,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",Testis,GO:0005829;GO:0032580;GO:0005886;GO:0005096;GO:0046872
Q96DX5,Ankyrin repeat and SOCS box containing 9,Testis,GO:0031466;GO:0005829;GO:0005739;GO:1990756;GO:0035556;GO:0045732;GO:0043161;GO:0016567
Q9NVP2,Anti-silencing function 1B histone chaperone,Testis,GO:0000785;GO:0005829;GO:0005654;GO:0005634;GO:0032991;GO:0042393;GO:0140713;GO:0001835;GO:0030154;GO:0006335;GO:0006334;GO:0007283
Q7L266,Asparaginase and isoaspartyl peptidase 1,Testis,GO:0005737;GO:0005829;GO:0005634;GO:0001917;GO:0004067;GO:0008798;GO:0033345;GO:0006508
Q5U623,Activating transcription factor 7 interacting protein 2,Testis,GO:0005634;GO:0005667;GO:0003712;GO:0006355
Q13733,ATPase Na+/K+ transporting subunit alpha 4,Testis,GO:0042995;GO:0045121;GO:0097733;GO:0005886;GO:0120200;GO:0005890;GO:0097225;GO:0005524;GO:0016887;GO:0019829;GO:0019900;GO:0046872;GO:0005391;GO:0007166;GO:0051649;GO:0009566;GO:0030317;GO:0030007;GO:0006883;GO:0006811;GO:1990573;GO:0071805;GO:0006813;GO:1902600;GO:0030641;GO:0042391;GO:0036376;GO:0035725;GO:0006814;GO:0007283;GO:0150104
Q9Y6H3,ATP23 metallopeptidase and ATP synthase assembly factor homolog,Testis,GO:0030054;GO:0005829;GO:0005958;GO:0043231;GO:0005739;GO:0005886;GO:0004677;GO:0046872;GO:0004222;GO:0006303;GO:0034982;GO:0033615
Q8WXE1,ATR interacting protein,Testis,GO:0070310;GO:0005654;GO:0005634;GO:0070530;GO:0000077;GO:0006281;GO:0006139;GO:2000779
O14965,Aurora kinase A,Testis,GO:0043203;GO:0016323;GO:0005814;GO:0005813;GO:0032133;GO:0036064;GO:0005829;GO:0042585;GO:0098978;GO:0000776;GO:0072687;GO:0005874;GO:0015630;GO:0030496;GO:0072686;GO:0097431;GO:0005654;GO:0005634;GO:0048471;GO:0014069;GO:0045120;GO:0005819;GO:0051233;GO:0031616;GO:0004676;GO:0004679;GO:0005524;GO:0004677;GO:0004694;GO:0044024;GO:0072371;GO:1990244;GO:0035979;GO:0044025;GO:0140823;GO:0035175;GO:0044022;GO:0140855;GO:0035402;GO:0072354;GO:0140857;GO:0035403;GO:0044023;GO:0140677;GO:0046982;GO:0004672;GO:0019901;GO:0106310;GO:0004674;GO:0004712;GO:0072518;GO:0004711;GO:0031625;GO:0009948;GO:0006915;GO:0051301;GO:0051642;GO:0061523;GO:0000086;GO:0097421;GO:0000278;GO:0007100;GO:0007052;GO:0043066;GO:0010629;GO:0032091;GO:1990138;GO:0018105;GO:0090141;GO:0045931;GO:0045840;GO:1900195;GO:0032436;GO:0043161;GO:0046777;GO:0071539;GO:0006468;GO:0046605;GO:0032465;GO:0010389;GO:0031647;GO:1901796;GO:0009611;GO:0007057;GO:0007051
O96024,"Beta-1,3-galactosyltransferase 4",Testis,GO:0000139;GO:0047915;GO:0008499;GO:0001574;GO:0006688;GO:0009312;GO:0006493
A8MTZ0,BBSome interacting protein 1,Testis,GO:0034464;GO:0060170;GO:0005737;GO:0005829;GO:0001782;GO:0060271;GO:0042755;GO:0034101;GO:0010467;GO:0015031;GO:0097500;GO:0016055
Q8ND07,Basal body orientation factor 1,Testis,GO:0005930;GO:0036064;GO:0036126;GO:0030317;GO:0044458;GO:0007026;GO:0050821;GO:0007338;GO:0007288
Q9BZR8,BCL2 like 14,Testis,GO:0005829;GO:0012505;GO:0043229;GO:0016020;GO:0019901;GO:0006915;GO:2001238;GO:0042981
Q6ZU67,BEN domain containing 4,Testis,GO:0003677
O15392,Baculoviral IAP repeat containing 5,Testis,GO:0005814;GO:0032133;GO:0000775;GO:0005737;GO:0005881;GO:0005829;GO:0031021;GO:0000776;GO:0005874;GO:0015630;GO:0030496;GO:0000228;GO:0005654;GO:0005634;GO:0032991;GO:0005876;GO:0051233;GO:1990713;GO:0050897;GO:0004869;GO:0043027;GO:0019899;GO:0042802;GO:0046872;GO:0008017;GO:0046982;GO:0042803;GO:0051087;GO:0031267;GO:0015631;GO:0008270;GO:0006915;GO:0051301;GO:0007059;GO:0051303;GO:0000086;GO:0000278;GO:0000281;GO:0090307;GO:0007094;GO:0051256;GO:0007052;GO:0043066;GO:2000117;GO:0045892;GO:1902425;GO:0008284;GO:0031536;GO:0045931;GO:0090267;GO:1903490;GO:1901970;GO:0006468;GO:0031503;GO:0007605
Q01954,Basonuclin 1,Testis,GO:0005737;GO:0005730;GO:0005654;GO:0005634;GO:0001216;GO:0046872;GO:0000182;GO:0030154;GO:0008544;GO:0008284;GO:1900195;GO:0045943;GO:0006356;GO:0007283
Q7Z569,BRCA1 associated protein,Testis,GO:0005737;GO:0005829;GO:0031965;GO:0005654;GO:0000151;GO:0042802;GO:0008139;GO:0003676;GO:0061630;GO:0004842;GO:0008270;GO:0000165;GO:0009968;GO:0016567;GO:0007265
P51587,BRCA2 DNA repair associated,Testis,GO:0033593;GO:0005813;GO:0000781;GO:0005829;GO:1990391;GO:0000800;GO:0000152;GO:0005654;GO:0005634;GO:0032991;GO:0030141;GO:0043015;GO:0010484;GO:0010485;GO:0042802;GO:0002020;GO:0003697;GO:0007420;GO:0071479;GO:0090398;GO:0051298;GO:0006978;GO:0006302;GO:0000724;GO:0070200;GO:0008585;GO:0071425;GO:0001833;GO:0042771;GO:0007141;GO:1990426;GO:0033600;GO:0006289;GO:0001556;GO:0045893;GO:0045931;GO:0032465;GO:2000001;GO:0006355;GO:0010332;GO:0010225;GO:0010165;GO:0007283;GO:0000722
Q0VDD7,Break repair meiotic recombinase recruitment factor 1,Testis,GO:0005694;GO:1990918;GO:0007144;GO:0007283
Q32M84,BTB domain containing 16,Testis,
O60566,BUB1 mitotic checkpoint serine/threonine kinase B,Testis,GO:0005680;GO:0005813;GO:0005737;GO:0005829;GO:0000776;GO:0033597;GO:0005634;GO:0000940;GO:0048471;GO:0005819;GO:0004676;GO:0004679;GO:0005524;GO:0004677;GO:0004694;GO:0044024;GO:0072371;GO:1990244;GO:0035979;GO:0044025;GO:0140823;GO:0035175;GO:0044022;GO:0140855;GO:0035402;GO:0072354;GO:0140857;GO:0035403;GO:0044023;GO:0004672;GO:0106310;GO:0072518;GO:0004711;GO:0006915;GO:0051301;GO:0051754;GO:0007091;GO:0007094;GO:0071459
Q8IYJ2,Chromosome 10 open reading frame 67,Testis,GO:0005739
Q3C1V1,Chromosome 11 open reading frame 91,Testis,
Q8IXR9,Chromosome 12 open reading frame 56,Testis,
Q5U649,Chromosome 12 open reading frame 60,Testis,
A8MTZ7,Chromosome 12 open reading frame 71,Testis,
A0A1B0GUA9,Chromosome 13 open reading frame 46,Testis,
Q8N1H7,Chromosome 14 open reading frame 39,Testis,GO:0000801;GO:0005694;GO:0007129;GO:0010705;GO:0048477;GO:0051090;GO:0007283;GO:0007130
Q6ZRI6,Chromosome 15 open reading frame 39,Testis,GO:0005829
Q6P387,Chromosome 16 open reading frame 46,Testis,GO:0005829;GO:0005654
Q8NEA5,Chromosome 19 open reading frame 18,Testis,GO:0070062;GO:0016020
O95561,Chromosome 1 open reading frame 105,Testis,
Q5JVX7,Chromosome 1 open reading frame 141,Testis,
Q96HA4,Chromosome 1 open reading frame 159,Testis,GO:0016020
Q86Z23,Complement C1q like 4,Testis,GO:0005581;GO:0005615;GO:0042802;GO:0070371;GO:0048144;GO:0070373;GO:0045599;GO:0048147
B2RNN3,C1q and TNF related 9B,Testis,GO:0005581;GO:0005576
Q9NWW7,Chromosome 2 open reading frame 42,Testis,GO:0005654;GO:0005634
A6NN90,Chromosome 2 open reading frame 81,Testis,
Q9BSF0,Chromosome 2 open reading frame 88,Testis,GO:0005886;GO:0034237
A0A1B0GVN3,Chromosome 2 open reading frame 92,Testis,GO:0016020
A7E2U8,Chromosome 4 open reading frame 47,Testis,GO:0097731;GO:0005813;GO:0005881
Q5TEZ5,Chromosome 6 open reading frame 163,Testis,
Q5T4I8,Chromosome 6 open reading frame 52,Testis,GO:0005634;GO:0000049;GO:0001514
Q96LL4,Chromosome 8 open reading frame 48,Testis,
P0DMB2,Chromosome 8 open reading frame 88,Testis,GO:0005737;GO:0008190;GO:0045947
Q8IVU9,Ciliary associated calcium binding coiled-coil 1,Testis,GO:0005813;GO:0005737;GO:0036126;GO:0005509
Q9BTV7,Cdk5 and Abl enzyme substrate 2,Testis,GO:0051301;GO:0051726
Q9Y2V2,Calcium regulated heat stable protein 1,Testis,GO:0005737;GO:0000177;GO:0005829;GO:0043186;GO:0000932;GO:0003730;GO:0019902;GO:0035556;GO:0043488
Q96P56,Cation channel sperm associated 2,Testis,GO:0036128;GO:0031514;GO:0005886;GO:0005227;GO:0005245;GO:0006816;GO:0009566;GO:0030317;GO:0048240
Q14781,Chromobox 2,Testis,GO:0000791;GO:0000792;GO:0005654;GO:0005634;GO:0031519;GO:0035102;GO:0003682;GO:0003677;GO:0035064;GO:0030154;GO:0006325;GO:0045137;GO:0000122
Q6DHV5,Coiled-coil and C2 domain containing 2B,Testis,GO:0035869;GO:1905515;GO:1904491
Q8IW40,Coiled-coil domain containing 103,Testis,GO:0005930;GO:0005737;GO:0005576;GO:0031514;GO:0036157;GO:0042803;GO:0070286;GO:0003341;GO:0071907;GO:0007368;GO:0060287;GO:0003351;GO:0001947;GO:0036159;GO:0036158
Q8NEF3,Coiled-coil domain containing 112,Testis,GO:0034451;GO:0005737
Q6ZUS5,Coiled-coil domain containing 121,Testis,
Q96EE4,Coiled-coil domain containing 126,Testis,GO:0005576;GO:0016020
Q8IYE1,Coiled-coil domain containing 13,Testis,GO:0042995;GO:0034451;GO:0005813;GO:0005829;GO:0005654;GO:0031122;GO:0006974;GO:1905515
Q96M89,Coiled-coil domain containing 138,Testis,
Q8NFR7,Coiled-coil domain containing 148,Testis,
Q0P6D6,Coiled-coil domain containing 15,Testis,GO:0005813
Q8NCX0,Coiled-coil domain containing 150,Testis,
A6NI56,Coiled-coil domain containing 154,Testis,GO:0005769;GO:0035630;GO:0045453;GO:0042475;GO:0007605;GO:0044691
Q569K6,Coiled-coil domain containing 157,Testis,
Q6TFL3,Coiled-coil domain containing 171,Testis,
P0C221,Coiled-coil domain containing 175,Testis,
Q5BJE1,Coiled-coil domain containing 178,Testis,GO:0036064
Q5T9S5,Coiled-coil domain containing 18,Testis,GO:0034451;GO:0005737
Q5TID7,Coiled-coil domain containing 181,Testis,GO:0005737;GO:0002177;GO:0005874;GO:0036126;GO:0008017
A0A096LP49,Coiled-coil domain containing 187,Testis,GO:0005813;GO:0008017;GO:0034453
Q96HJ3,Coiled-coil domain containing 34,Testis,GO:0097225;GO:0007283
Q8IWA6,Coiled-coil domain containing 60,Testis,
Q8IXS2,Coiled-coil domain containing 65,Testis,GO:0005858;GO:0005930;GO:0036064;GO:0031514;GO:0070286;GO:0060271;GO:0060285;GO:0003352
Q96AQ1,Coiled-coil domain containing 74A,Testis,
Q96LY2,Coiled-coil domain containing 74B,Testis,
Q3V6T2,Coiled-coil domain containing 88A,Testis,GO:0005814;GO:0005813;GO:0036064;GO:0030142;GO:0005737;GO:0031410;GO:0005829;GO:0005783;GO:0005794;GO:0030027;GO:0016020;GO:0005886;GO:0003779;GO:0051959;GO:0005154;GO:0001965;GO:0031682;GO:0005092;GO:0005085;GO:0005158;GO:0008017;GO:0035091;GO:0042803;GO:0043422;GO:0005080;GO:0043539;GO:0042169;GO:0043184;GO:0032147;GO:0016477;GO:0031122;GO:0030705;GO:0030032;GO:0072660;GO:0061024;GO:0007399;GO:0045724;GO:0045742;GO:0051897;GO:1903566;GO:0051496;GO:0032956;GO:0042127;GO:0010975;GO:0007264;GO:0031929
I3L3R5,Coiled-coil glutamate rich protein 2,Testis,GO:0005576
P78396,Cyclin A1,Testis,GO:0097121;GO:0097123;GO:0097124;GO:0005737;GO:0005829;GO:0015630;GO:0005815;GO:0005654;GO:0005634;GO:0016538;GO:0051301;GO:0000082;GO:0007141;GO:0007283
P22674,Cyclin O,Testis,GO:0034451;GO:0000307;GO:0005737;GO:0005815;GO:0005730;GO:0005634;GO:0016538;GO:0051301;GO:0060271;GO:0000082;GO:0000278;GO:1903251;GO:0009410
O43303,Centriolar coiled-coil protein 110,Testis,GO:0005814;GO:0005813;GO:0005929;GO:0005829;GO:0032991;GO:0007099;GO:0051298;GO:0032053;GO:1902018;GO:0045724;GO:0032465
Q9C0I3,Coiled-coil serine rich protein 1,Testis,
Q9UNH5,Cell division cycle 14A,Testis,GO:0005813;GO:0005737;GO:0005829;GO:1902636;GO:0060091;GO:0072686;GO:0016604;GO:0005730;GO:0005654;GO:0000922;GO:0032426;GO:0033192;GO:0140791;GO:0140793;GO:1990439;GO:0017018;GO:0004726;GO:0004722;GO:0004725;GO:0030946;GO:0180006;GO:0180007;GO:0180008;GO:0180005;GO:0180004;GO:0051301;GO:0060271;GO:0000226;GO:0032467;GO:0007096;GO:0007605
Q12834,Cell division cycle 20,Testis,GO:0005680;GO:0005813;GO:0005829;GO:0000776;GO:0033597;GO:0005654;GO:0005819;GO:0000922;GO:0010997;GO:1990757;GO:1990756;GO:0031145;GO:0030154;GO:0051301;GO:0044784;GO:1990949;GO:0007064;GO:0090307;GO:0007094;GO:0007399;GO:1905786;GO:0045842;GO:0090129;GO:0031915;GO:1904668;GO:0016567;GO:0051445;GO:0040020;GO:0007346
Q86Y33,Cell division cycle 20B,Testis,GO:0005680;GO:0005737;GO:0098536;GO:0010997;GO:1990757;GO:0031145;GO:0097742;GO:1905786
P30304,Cell division cycle 25A,Testis,GO:0005737;GO:0005829;GO:0005654;GO:0005634;GO:0140793;GO:0004726;GO:0004721;GO:0019901;GO:0004725;GO:0030946;GO:0051087;GO:0051301;GO:0008283;GO:0034644;GO:0000082;GO:0000086;GO:0045740;GO:0010971;GO:0110032;GO:0000079;GO:0009314
P30307,Cell division cycle 25C,Testis,GO:0005737;GO:0005829;GO:0005758;GO:0005654;GO:0005634;GO:0048471;GO:0140793;GO:0004726;GO:0004721;GO:0019901;GO:0004725;GO:0030946;GO:0050699;GO:0051301;GO:0008283;GO:0000086;GO:0010971;GO:0110032;GO:0000079;GO:0007088;GO:0007283
O75419,Cell division cycle 45,Testis,GO:0005813;GO:0036064;GO:0071162;GO:0031261;GO:0005654;GO:0005634;GO:0003682;GO:0003688;GO:0003697;GO:0000076;GO:0006270;GO:0006268;GO:0000727;GO:1902977
O00311,Cell division cycle 7,Testis,GO:0005737;GO:0045171;GO:0072686;GO:0005654;GO:0005634;GO:0004676;GO:0004679;GO:0005524;GO:0004677;GO:0004694;GO:0044024;GO:0072371;GO:1990244;GO:0035979;GO:0044025;GO:0140823;GO:0035175;GO:0044022;GO:0140855;GO:0035402;GO:0072354;GO:0140857;GO:0035403;GO:0044023;GO:0016301;GO:0046872;GO:0004672;GO:0106310;GO:0004674;GO:0072518;GO:0004711;GO:0044770;GO:0051301;GO:0000727;GO:0000082;GO:0008284;GO:0010971;GO:0010571;GO:0007165
Q53HL2,Cell division cycle associated 8,Testis,GO:0010369;GO:0032133;GO:0000775;GO:0005829;GO:0045171;GO:0015630;GO:0030496;GO:0005730;GO:0005654;GO:0032991;GO:0051233;GO:0051276;GO:0000278;GO:0000281;GO:0007080;GO:0000070;GO:0090307;GO:0051256;GO:1902425;GO:0090267;GO:1903490;GO:1901970
Q92772,Cyclin dependent kinase like 2,Testis,GO:0005813;GO:0005737;GO:0005654;GO:0005634;GO:0005524;GO:0004693;GO:0004672;GO:0106310;GO:0004674;GO:0007548;GO:0007165
Q8IVW4,Cyclin dependent kinase like 3,Testis,GO:0005737;GO:0005634;GO:0005524;GO:0004693;GO:0004672;GO:0106310;GO:0004674;GO:0097484;GO:0030517;GO:0050775;GO:0036211
Q5MAI5,Cyclin dependent kinase like 4,Testis,GO:0005737;GO:0005634;GO:0005524;GO:0004693;GO:0106310;GO:0004674
Q9H3R5,Centromere protein H,Testis,GO:0005694;GO:0005829;GO:0000939;GO:0000776;GO:0005730;GO:0005654;GO:0005634;GO:0043515;GO:0007059;GO:0051382;GO:0051383;GO:0007052
Q9HC77,Centromere protein J,Testis,GO:0005814;GO:0005813;GO:0036064;GO:0005737;GO:0005829;GO:0008275;GO:0005874;GO:0120099;GO:0043015;GO:0042802;GO:0019904;GO:0019901;GO:0003713;GO:0015631;GO:0030954;GO:0051301;GO:0061511;GO:0007099;GO:0060271;GO:0007020;GO:0046785;GO:0044458;GO:1905515;GO:1903724;GO:0046601;GO:1904951;GO:1900087;GO:1902857;GO:0046427;GO:1905832;GO:0046599;GO:0060236;GO:0007224
Q8N0S6,Centromere protein L,Testis,GO:0005829;GO:0000939;GO:0005654;GO:0005634;GO:0007059
Q8N2Z9,Centromere protein S,Testis,GO:0000785;GO:0005829;GO:0071821;GO:0043240;GO:0000939;GO:0005654;GO:0005634;GO:0003682;GO:0003677;GO:0046982;GO:0051301;GO:0007059;GO:0006974;GO:0006281;GO:0036297;GO:0031398;GO:0031297;GO:0000712
Q71F23,Centromere protein U,Testis,GO:0034451;GO:0005829;GO:0000939;GO:0005654;GO:0005634;GO:0043009;GO:0007059
Q5EE01,Centromere protein W,Testis,GO:0000775;GO:0000939;GO:0000776;GO:0016363;GO:0005730;GO:0005654;GO:0005634;GO:0003677;GO:0046982;GO:0051301;GO:0034080;GO:0051276;GO:0007059;GO:0051382;GO:0000278
Q8N8E3,Centrosomal protein 112,Testis,GO:0005813;GO:0005737;GO:0060077;GO:0005886;GO:0097120
Q9BYV8,Centrosomal protein 41,Testis,GO:0005814;GO:0005813;GO:0036064;GO:0005929;GO:0005829;GO:0016020;GO:0060271;GO:0018095;GO:0015031
O95684,Centrosomal protein 43,Testis,GO:0042995;GO:0005814;GO:0005813;GO:0005829;GO:0005634;GO:0048471;GO:0042803;GO:0019901;GO:0030292;GO:0030030;GO:0034453;GO:0006469;GO:0030307;GO:0030335;GO:0008284
Q53EZ4,Centrosomal protein 55,Testis,GO:0005814;GO:0005813;GO:0032154;GO:0005737;GO:0090543;GO:0045171;GO:0016020;GO:0030496;GO:0042802;GO:1904888;GO:0045184;GO:0061952;GO:0000281;GO:0051896
Q9P209,Centrosomal protein 72,Testis,GO:0034451;GO:0005813;GO:0005829;GO:0042802;GO:0007099;GO:0033566;GO:1904779;GO:0007051
Q5SZL2,Centrosomal protein 85 like,Testis,GO:0005813;GO:0005737;GO:0000242;GO:0001764
O15182,Centrin 3,Testis,GO:0005814;GO:0005813;GO:0036064;GO:0005737;GO:0005815;GO:0044615;GO:0005730;GO:0032391;GO:0070390;GO:0005509;GO:0031683;GO:0008017;GO:0051301;GO:0007098;GO:0000226;GO:0051028;GO:0015031
Q494V2,Cilia and flagella associated protein 100,Testis,GO:0097545;GO:0036064;GO:0031514;GO:0070840;GO:0003341;GO:0036159
Q4G0U5,Cilia and flagella associated protein 221,Testis,GO:0097729;GO:0005930;GO:0005929;GO:0005737;GO:0005576;GO:0002177;GO:0036126;GO:0005516;GO:0090660;GO:0060271;GO:0051649;GO:0044458;GO:0120197;GO:0120316
Q8TBY9,Cilia and flagella associated protein 251,Testis,GO:0005930;GO:0031514;GO:0036126;GO:0003341;GO:0030317
Q9BRQ4,Cilia and flagella associated protein 300,Testis,GO:0005737;GO:0005856;GO:0031514
Q8IYW2,Cilia and flagella associated protein 46,Testis,GO:0005930;GO:0035082;GO:0060294
Q5T655,Cilia and flagella associated protein 58,Testis,GO:0005813;GO:0005737;GO:0005856;GO:0005615;GO:0036126;GO:0097225;GO:0060271;GO:0030317;GO:0007219;GO:0120229;GO:0007288;GO:0120316;GO:0120317
Q8NHU2,Cilia and flagella associated protein 61,Testis,GO:0005930;GO:0031514;GO:0003341;GO:0044782;GO:0120316
Q6ZU64,Cilia and flagella associated protein 65,Testis,GO:0002080;GO:0001669;GO:0005737;GO:0005886;GO:0036126;GO:0097225;GO:0003723;GO:0030317;GO:0007288
Q9C0B2,Cilia and flagella associated protein 74,Testis,GO:0005930;GO:0005737;GO:0005634;GO:0036126;GO:0035082
Q5VTT2,Cilia and flagella associated protein 95,Testis,GO:0160111;GO:0005879;GO:0005737;GO:0005886;GO:0036126;GO:0030317
Q6NT52,Chorionic gonadotropin subunit beta 2,Testis,GO:0005737;GO:0005615;GO:0005179;GO:0007186
Q9H9P2,Chondrolectin,Testis,GO:0005813;GO:0005737;GO:0005829;GO:0005789;GO:0048471;GO:0030246;GO:0007517;GO:0007399;GO:0050772
P30926,Cholinergic receptor nicotinic beta 4 subunit,Testis,GO:0005892;GO:0098981;GO:0016020;GO:0043005;GO:0005886;GO:0099634;GO:0035579;GO:0045202;GO:0070821;GO:0015464;GO:0022848;GO:0015276;GO:0095500;GO:0035095;GO:0007626;GO:0051899;GO:0006811;GO:0019228;GO:0051971;GO:0046928;GO:0006940;GO:0007165;GO:0006939;GO:0060084;GO:0007271
A1XBS5,CBY1 interacting BAR domain containing 1,Testis,GO:0005814;GO:0036064;GO:0097546;GO:0035869;GO:0005737;GO:0030061;GO:0005743;GO:0005739;GO:0005634;GO:0005543;GO:0060271;GO:0007007;GO:0035108;GO:0061024;GO:0097749;GO:0045880
Q8IUL8,Cartilage intermediate layer protein 2,Testis,GO:0070062;GO:0005615
P33552,CDC28 protein kinase regulatory subunit 2,Testis,GO:0000307;GO:0019005;GO:0003682;GO:0061575;GO:0042393;GO:0019901;GO:0043130;GO:0051301;GO:0048144;GO:0007127;GO:0044772;GO:0007346;GO:0006357
H7C241,Claudin 34,Testis,GO:0005923;GO:0005886;GO:0005198;GO:0070830;GO:0007155
Q6ZU45,C-type lectin domain containing 20A,Testis,GO:0030246
O14967,Calmegin,Testis,GO:0005783;GO:0005789;GO:0005635;GO:0005509;GO:0044183;GO:0051082;GO:0007339;GO:0036503;GO:0006457;GO:0065003;GO:0007338
Q96JQ2,Calmin,Testis,GO:0005737;GO:0034993;GO:0005640;GO:0051015;GO:0008285;GO:0031175;GO:0007097
Q9HAW4,Claspin,Testis,GO:0005794;GO:0005654;GO:0005634;GO:0010997;GO:0000217;GO:0032147;GO:0000077;GO:0006281;GO:0000076;GO:0033314;GO:0007095;GO:0018105
Q96M20,Cyclic nucleotide binding domain containing 2,Testis,GO:0005829;GO:0030552;GO:0007283
Q9NRU3,Cyclin and CBS domain divalent metal cation transport mediator 1,Testis,GO:0005886;GO:0022857;GO:0010960;GO:0006811
Q7Z7A1,Centriolin,Testis,GO:0034451;GO:0120103;GO:0005813;GO:0005829;GO:0090543;GO:0090619;GO:0016020;GO:0005815;GO:0097431;GO:0048471;GO:0035904;GO:0051301;GO:0060976;GO:0001822;GO:0003281
Q9BXS0,Collagen type XXV alpha 1 chain,Testis,GO:0005581;GO:0062023;GO:0005788;GO:0005576;GO:0005615;GO:0016020;GO:0005886;GO:0001540;GO:0008201;GO:0042802
Q9BZB8,Cytoplasmic polyadenylation element binding protein 1,Testis,GO:0005737;GO:0005829;GO:0030425;GO:0016020;GO:0043005;GO:0005654;GO:0005634;GO:0000932;GO:0014069;GO:1990904;GO:0045202;GO:0046872;GO:0035925;GO:0003730;GO:0000900;GO:0043022;GO:0008135;GO:0071230;GO:0071456;GO:0032869;GO:0006397;GO:2000766;GO:0031440
Q6ZU35,Capping protein inhibiting regulator of actin dynamics,Testis,GO:0005829;GO:0010669;GO:0030277;GO:2000813;GO:0030838
Q03060,CAMP responsive element modulator,Testis,GO:1990589;GO:0000785;GO:0005737;GO:0016020;GO:0005634;GO:0008140;GO:0003677;GO:0000981;GO:0001227;GO:0000978;GO:0000977;GO:1990837;GO:0030154;GO:0006687;GO:0000122;GO:0045944;GO:0006355;GO:0006357;GO:0048511;GO:0007165;GO:0007283
Q6Q6R5,Cysteine rich protein 3,Testis,GO:0005737;GO:0046872
Q9Y5P2,CSAG family member 3,Testis,GO:0009410
Q9HCP0,Casein kinase 1 gamma 1,Testis,GO:0005829;GO:0005634;GO:0005886;GO:0004676;GO:0004679;GO:0005524;GO:0004677;GO:0004694;GO:0044024;GO:0072371;GO:1990244;GO:0035979;GO:0044025;GO:0140823;GO:0035175;GO:0044022;GO:0140855;GO:0035402;GO:0072354;GO:0140857;GO:0035403;GO:0044023;GO:0106310;GO:0004674;GO:0072518;GO:0004711;GO:0006897;GO:0090263;GO:0007165;GO:0016055
P19784,Casein kinase 2 alpha 2,Testis,GO:0001669;GO:0000785;GO:0005829;GO:0005654;GO:0005634;GO:0005956;GO:0004676;GO:0004679;GO:0005524;GO:0004677;GO:0004694;GO:0044024;GO:0072371;GO:1990244;GO:0035979;GO:0044025;GO:0140823;GO:0035175;GO:0044022;GO:0140855;GO:0035402;GO:0072354;GO:0140857;GO:0035403;GO:0044023;GO:0106310;GO:0004674;GO:0072518;GO:0004711;GO:0006915;GO:0021987;GO:0006974;GO:0006302;GO:0097421;GO:2001234;GO:0032435;GO:1903955;GO:1905818;GO:1901524;GO:0007283;GO:0016055
P0DMU8,Cancer/testis antigen family 45 member A5,Testis,
